Cell,Chip,Run,Selection step ,Tumor,NK,Final
chip5_1851027101_site_01_S1,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_02_S2,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_03_S3,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_04_S4,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_05_S5,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_06_S6,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_07_S13,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_08_S14,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_09_S15,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_10_S16,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_11_S17,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_12_S18,chip5,Run 2,NK,0,1,NK
chip5_1851027101_site_13_S25,chip5,Run 2,Cancer-NK,0,1,NK
chip5_1851027101_site_14_S26,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_15_S27,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_16_S28,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_17_S29,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_18_S30,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_19_S37,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_20_S38,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_21_S39,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_22_S40,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_23_S41,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_24_S42,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_25_S51,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_26_S50,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_27_S49,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_28_S54,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_29_S53,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_30_S52,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_31_S63,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_32_S62,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_33_S61,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_34_S66,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_35_S65,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_36_S64,chip5,Run 2,Cancer-NK,1,1,Cancer-NK
chip5_1851027101_site_37_S75,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_38_S74,chip5,Run 2,0,0,0,0
chip5_1851027101_site_39_S73,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_40_S78,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_41_S77,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_42_S76,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_43_S87,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_44_S86,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_45_S85,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_46_S90,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_47_S89,chip5,Run 2,Cancer,1,0,Cancer
chip5_1851027101_site_48_S88,chip5,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_01_S7,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_02_S8,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_03_S9,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_04_S10,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_05_S11,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_06_S12,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_07_S19,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_08_S20,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_09_S21,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_10_S22,chip6,Run 2,NK,0,0,0
chip6_1851027105_site_11_S23,chip6,Run 2,NK,0,0,0
chip6_1851027105_site_12_S24,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_13_S31,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_14_S32,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_15_S33,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_16_S34,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_17_S35,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_18_S36,chip6,Run 2,NK,0,1,NK
chip6_1851027105_site_19_S43,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_20_S44,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_21_S45,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_22_S46,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_23_S47,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_24_S48,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_25_S57,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_26_S56,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_27_S55,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_28_S60,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_29_S59,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_30_S58,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_31_S69,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_32_S68,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_33_S67,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_34_S72,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_35_S71,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_36_S70,chip6,Run 2,Cancer-NK,1,1,Cancer-NK
chip6_1851027105_site_37_S81,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_38_S80,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_39_S79,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_40_S84,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_41_S83,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_42_S82,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_43_S93,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_44_S92,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_45_S91,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_46_S96,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_47_S95,chip6,Run 2,Cancer,1,0,Cancer
chip6_1851027105_site_48_S94,chip6,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_01_S97,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_02_S98,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_03_S99,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_04_S100,chip8,Run 2,NK,1,1,Cancer-NK
chip8_1851022116_site_05_S101,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_06_S102,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_07_S103,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_08_S104,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_09_S105,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_10_S106,chip8,Run 2,NK,0,0,0
chip8_1851022116_site_11_S107,chip8,Run 2,NK,0,1,NK
chip8_1851022116_site_12_S108,chip8,Run 2,NK,0,0,0
chip8_1851022116_site_13_S109,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_14_S110,chip8,Run 2,Cancer-NK,1,0,Cancer
chip8_1851022116_site_15_S111,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_16_S112,chip8,Run 2,Cancer-NK,1,0,Cancer
chip8_1851022116_site_17_S113,chip8,Run 2,Cancer-NK,1,0,Cancer
chip8_1851022116_site_18_S114,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_19_S116,chip8,Run 2,Cancer-NK,1,0,Cancer
chip8_1851022116_site_20_S117,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_21_S118,chip8,Run 2,Cancer-NK,1,0,Cancer
chip8_1851022116_site_22_S119,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_23_S120,chip8,Run 2,Cancer-NK,1,0,Cancer
chip8_1851022116_site_24_S121,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_25_S125,chip8,Run 2,Cancer-NK,1,0,Cancer
chip8_1851022116_site_26_S124,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_27_S123,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_28_S128,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_29_S127,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_30_S126,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_31_S131,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_32_S130,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_33_S129,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_34_S134,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_35_S133,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_36_S132,chip8,Run 2,Cancer-NK,1,1,Cancer-NK
chip8_1851022116_site_37_S137,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_38_S136,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_39_S135,chip8,Run 2,Cancer,2,0,Cancer
chip8_1851022116_site_40_S140,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_41_S139,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_42_S138,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_43_S143,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_44_S142,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_45_S141,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_46_S146,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_47_S145,chip8,Run 2,Cancer,1,0,Cancer
chip8_1851022116_site_48_S144,chip8,Run 2,Cancer,1,0,Cancer
